BirdID,FinalStage,LayYear,LayYearEstimated,BirthDate,BirthFieldPeriodID,BirthDateEstimated,DeathYear,DeathMonth,DeathDay,DeathStatus,DeathType,Remarks,DoNotEditMe,MergeStatus
6737,A,2016,TRUE,16/08/2016,159,FALSE,,,,,,,-1005862145,
6738,A,2017,TRUE,23/06/2017,164,FALSE,,,,,,,635330047,
6739,C,2017,TRUE,29/07/2017,164,FALSE,,,,,,,-1869529857,
6740,A,2016,TRUE,07/11/2016,159,FALSE,,,,,,,-1799089409,
6741,C,2017,FALSE,27/07/2017,164,FALSE,,,,,,,303744767,
6742,C,2017,TRUE,31/07/2017,164,FALSE,,,,,,,-336752129,
6743,A,2017,TRUE,19/06/2017,164,FALSE,,,,,,,-902635265,
6744,A,2016,TRUE,07/11/2016,159,FALSE,,,,,,,-736828417,
6745,A,2017,TRUE,19/06/2017,164,FALSE,,,,,,,-1828919297,
6746,A,2017,TRUE,16/06/2017,164,FALSE,,,,,,,-1671676161,
6747,A,2017,TRUE,31/03/2017,164,FALSE,,,,,,,690530815,
6748,A,2017,TRUE,22/06/2017,164,FALSE,,,,,,says metal ring is Z691345 on capture sheet but sh,-184870657,
6749,A,2017,TRUE,16/06/2017,164,FALSE,,,,,,,-547115777,
6750,C,2017,FALSE,17/07/2017,164,FALSE,,,,,,,2092122111,
6751,A,2017,TRUE,14/06/2017,164,FALSE,,,,,,,1327937279,
6752,A,2017,TRUE,24/03/2017,164,FALSE,,,,,,,542687743,
6753,A,2017,TRUE,27/06/2017,164,FALSE,,,,,,,-943340801,
6754,A,2017,TRUE,27/06/2017,164,FALSE,,,,,,,609246719,
6755,A,2017,TRUE,27/06/2017,164,FALSE,,,,,,,-504462849,
6756,A,2017,TRUE,25/06/2017,164,FALSE,,,,,,,302977279,
6757,A,2017,TRUE,25/06/2017,164,FALSE,,,,,,,701715455,
6758,A,2017,TRUE,08/07/2017,164,FALSE,,,,,,,-513293569,
6759,A,2017,TRUE,30/06/2017,164,FALSE,,,,,,,1668793087,
6760,A,2016,TRUE,23/08/2016,159,FALSE,,,,,,"eyes transitioning from light brown to red brown, ",1878357759,
6761,A,2016,TRUE,31/08/2016,159,FALSE,,,,,,,-1745130753,
6762,A,2016,TRUE,01/09/2016,159,FALSE,,,,,,not from this terr - maybe a floater?,1719789055,
6763,A,2017,TRUE,08/07/2017,164,FALSE,,,,,,,536290559,
6764,A,2017,TRUE,11/07/2017,164,FALSE,,,,,,,-1864140545,
6765,A,2017,TRUE,05/07/2017,164,FALSE,,,,,,,1918147583,
6766,A,2017,TRUE,02/07/2017,164,FALSE,,,,,,,-1767497729,
6767,C,2017,FALSE,23/08/2017,164,FALSE,,,,,,"two chicks in nest - other is MX, smallest of the2",699458559,
6768,C,2017,FALSE,23/08/2017,164,TRUE,,,,,,,1767434239,
6769,A,2017,TRUE,06/07/2017,164,TRUE,,,,,,,-553626369,
6770,A,2017,TRUE,15/07/2017,164,FALSE,,,,,,,-1214913025,
6771,A,2017,TRUE,16/07/2017,164,TRUE,,,,,,,-530398465,
6772,A,2017,TRUE,16/07/2017,164,TRUE,,,,,,,-2068141825,
6773,A,2016,TRUE,08/12/2016,159,TRUE,,,,,,,671104255,
6774,A,2017,TRUE,15/07/2017,164,TRUE,,,,,,,-749301761,
6775,A,2017,TRUE,16/07/2017,164,TRUE,,,,,,,1013040895,
6776,A,2017,TRUE,16/07/2017,164,TRUE,,,,,,,-695692801,
6777,A,2017,TRUE,18/07/2017,164,TRUE,,,,,,,1106703871,
6778,A,2017,TRUE,17/07/2017,164,TRUE,,,,,,,1025045759,
6779,A,2017,TRUE,14/07/2017,164,TRUE,,,,,,,-1220548609,
6780,A,2017,TRUE,16/07/2017,164,TRUE,,,,,,,-322748673,
6781,A,2017,TRUE,15/07/2017,164,TRUE,,,,,,,-610815233,
6782,C,2017,TRUE,27/08/2017,164,FALSE,,,,,,,-49256705,
6783,A,2017,TRUE,26/04/2017,164,TRUE,,,,,,,948001535,
6784,C,2017,TRUE,27/08/2017,164,FALSE,,,,,,,-8483073,
6785,A,2016,TRUE,13/12/2016,159,TRUE,,,,,,,-499809281,
6786,A,2017,TRUE,20/07/2017,164,TRUE,,,,,,,-1655732225,
6787,C,2017,TRUE,02/09/2017,164,TRUE,,,,,,,231394303,
6788,A,2016,TRUE,12/12/2016,159,TRUE,,,,,,,101404671,
6789,A,2016,TRUE,05/09/2016,157,FALSE,,,,,,,-551763201,
6790,A,2016,TRUE,05/06/2016,157,FALSE,,,,,,,-1805342465,
6791,A,2016,TRUE,05/09/2016,157,FALSE,,,,,,,1019886847,
6792,A,2016,TRUE,05/07/2016,157,FALSE,,,,,,,1328419071,
6793,A,2016,TRUE,05/07/2016,157,FALSE,,,,,,,291918847,
6794,A,2016,TRUE,05/09/2016,157,FALSE,,,,,,,2093045759,
6795,A,2016,TRUE,06/12/2016,163,FALSE,,,,,,,-2019168513,
6796,A,2016,TRUE,06/12/2016,163,FALSE,,,,,,,-2075041025,
6797,A,2016,TRUE,05/09/2016,157,FALSE,,,,,,,919672575,
6798,A,2017,TRUE,22/04/2017,163,FALSE,,,,,,,-2055664897,
6799,A,2016,FALSE,09/09/2016,157,TRUE,,,,,,,-1864548609,
6800,A,2016,TRUE,09/06/2016,157,FALSE,,,,,,,-1498043905,
6801,A,2017,TRUE,24/01/2017,163,FALSE,,,,,,,-541356545,
6802,A,2016,TRUE,16/09/2016,157,FALSE,,,,,,,-36130305,
6803,A,2016,TRUE,17/06/2016,157,FALSE,,,,,,,914587903,
6804,A,2016,TRUE,21/09/2016,157,FALSE,,,,,,,537723903,
6805,A,2016,TRUE,21/09/2016,157,FALSE,,,,,,,1447144191,
6806,A,2016,TRUE,06/07/2016,157,FALSE,,,,,,,-1302864129,
6807,A,2016,TRUE,06/10/2016,157,FALSE,,,,,,,1137691135,
6808,A,2016,TRUE,09/10/2016,157,FALSE,,,,,,Added as subadult as database needs an age - age u,-1627410945,
6809,A,2016,TRUE,09/07/2016,157,FALSE,,,,,,,-1741533953,
6810,A,2016,TRUE,12/07/2016,157,FALSE,,,,,,,807084287,
6811,A,2017,TRUE,19/05/2017,165,FALSE,,,,,,,1570776063,
6812,A,2017,TRUE,26/02/2017,163,FALSE,,,,,,,1544300543,
6813,A,2017,TRUE,17/03/2017,163,FALSE,,,,,,,-1183224833,
6814,A,2017,TRUE,17/03/2017,163,FALSE,,,,,,,1081799423,
6815,A,2016,TRUE,02/11/2016,163,FALSE,,,,,,,-1393056001,
6816,A,2016,TRUE,02/08/2016,157,FALSE,,,,,,,499446271,
6817,A,2016,TRUE,28/08/2016,157,FALSE,,,,,,,1242650111,
6818,A,2016,TRUE,04/09/2016,157,FALSE,,,,,,,1267717375,
6819,A,2016,TRUE,05/09/2016,157,FALSE,,,,,,,904480767,
6820,A,2016,TRUE,05/09/2016,157,FALSE,,,,,,,1248028159,
6821,A,2016,TRUE,06/12/2016,163,FALSE,,,,,,,410257919,
6822,A,2016,TRUE,05/09/2016,157,FALSE,,,,,,,-84414977,
6824,A,2016,TRUE,06/12/2016,163,FALSE,,,,,,,1588164095,
6826,A,2016,TRUE,06/09/2016,157,FALSE,,,,,,,1553464831,
6827,A,2016,TRUE,06/09/2016,157,FALSE,,,,,,,1860066559,
6828,A,2017,TRUE,23/04/2017,163,FALSE,,,,,,,1368142079,
6829,A,2016,TRUE,06/09/2016,157,FALSE,,,,,,,684475647,
6831,A,2017,TRUE,26/09/2017,164,TRUE,,,,,,,-1747991809,
6832,A,2017,TRUE,25/09/2017,164,TRUE,,,,,,,1926389247,
6833,A,2017,TRUE,19/12/2017,166,TRUE,,,,,,,-1402354945,
6834,A,2017,TRUE,28/09/2017,164,TRUE,,,,,,,612857599,
6835,A,2017,TRUE,20/12/2017,166,TRUE,,,,,,,-392314113,
6836,A,2017,TRUE,29/09/2017,164,TRUE,,,,,,,-683123201,
6837,A,2017,TRUE,26/12/2017,166,TRUE,,,,,,,-1440365825,
6838,A,2017,TRUE,05/10/2017,164,TRUE,,,,,,,-1020240385,
6839,A,2017,TRUE,05/10/2017,164,TRUE,,,,,,,651067903,
6840,A,2017,TRUE,26/12/2017,166,TRUE,,,,,,,320333311,
6841,A,2017,TRUE,05/10/2017,164,TRUE,,,,,,,-2121233921,
6842,A,2017,TRUE,06/10/2017,164,TRUE,,,,,,,320848639,
6843,A,2017,TRUE,08/10/2017,164,TRUE,,,,,,,-198458625,
6844,A,2017,TRUE,08/10/2017,164,TRUE,,,,,,,-142713345,
6845,A,2018,TRUE,02/01/2018,166,FALSE,,,,,,,-1934771457,
6846,A,2017,TRUE,23/02/2017,164,TRUE,,,,,,,-1105613569,
6847,A,2017,TRUE,10/10/2017,164,TRUE,,,,,,,475037951,
6848,A,2017,TRUE,12/10/2017,164,TRUE,,,,,,,-639003393,
6849,A,2017,TRUE,14/10/2017,164,TRUE,,,,,,,-1484172033,
6850,A,2017,TRUE,02/03/2017,161,TRUE,,,,,,,1644188927,
6851,A,2018,TRUE,09/01/2018,166,FALSE,,,,,,,728679167,
6852,A,2017,TRUE,04/06/2017,164,FALSE,,,,,,,-451119361,
6853,A,2017,TRUE,02/06/2017,164,FALSE,,,,,,,-619478529,
6854,A,2018,TRUE,11/01/2018,166,TRUE,,,,,,,-495598593,
6855,A,2018,TRUE,11/01/2018,166,TRUE,,,,,,,-2052864001,
6856,A,2018,TRUE,20/01/2018,166,TRUE,,,,,,,-1921615361,
6857,A,2018,TRUE,07/02/2018,166,TRUE,,,,,,,-496319745,
6858,C,2018,TRUE,12/06/2018,167,TRUE,,,,,,"Chick rung in nest, ca 12 days old, seen fledged o",1455255039,
6859,A,2018,TRUE,06/02/2018,166,TRUE,,,,,,,312435455,
6860,A,2018,TRUE,12/02/2018,166,TRUE,,,,,,,-342244609,
6861,A,2018,TRUE,13/02/2018,166,TRUE,,,,,,,-51215873,
6862,A,2017,TRUE,29/09/2017,164,TRUE,,,,,,,-1119678209,
6863,A,2018,TRUE,10/05/2018,167,TRUE,,,,,,"Still begging, in net with EVEX (BrM T141)",-974423553,
6864,A,2017,TRUE,03/10/2017,164,TRUE,,,,,,,1564132095,
6865,A,2018,TRUE,13/05/2018,167,FALSE,,,,,,,-89734401,
6866,A,2018,TRUE,16/02/2018,166,TRUE,,,,,,From 102 OR from 103.1,-170625281,
6867,A,2018,TRUE,16/02/2018,166,TRUE,,,,,,From 102 OR from 103.1,-1551209729,
6868,A,2018,TRUE,16/02/2018,166,TRUE,,,,,,,576495359,
6869,A,2018,TRUE,16/02/2018,166,TRUE,,,,,,,1595871999,
6870,A,2018,TRUE,15/02/2018,166,TRUE,,,,,,,-1998207233,
6871,A,2018,TRUE,16/02/2018,166,TRUE,,,,,,,-989545729,
6872,A,2017,TRUE,16/10/2017,164,FALSE,,,,,,,962970623,
6873,A,2017,TRUE,22/10/2017,164,FALSE,,,,,,,127125503,
6874,A,2018,TRUE,10/03/2018,166,FALSE,,,,,,,-1431986433,
6875,A,2017,TRUE,24/10/2017,164,FALSE,,,,,,,-2063431169,
6876,A,2018,TRUE,10/03/2018,166,FALSE,,,,,,,984316159,
6877,A,2018,TRUE,13/06/2018,167,TRUE,,,,,,,-1405238529,
6878,A,2018,TRUE,10/05/2018,167,TRUE,,,,,,,-1503109633,
6879,A,2018,TRUE,10/06/2018,167,TRUE,,,,,,,1435712767,
6880,C,2018,FALSE,20/07/2018,167,TRUE,,,,,,,-783775233,
6881,A,2018,TRUE,15/03/2018,166,TRUE,,,,,,,-1798211073,
6882,A,2018,TRUE,08/06/2018,167,TRUE,,,,,,,469608703,
6883,C,2018,FALSE,20/07/2018,167,FALSE,,,,,,,1646501631,
6884,A,2017,TRUE,20/11/2017,164,FALSE,,,,,,,-1456094465,
6885,C,2018,FALSE,10/08/2018,167,FALSE,,,,,,,-419406337,
6886,C,2018,FALSE,06/08/2018,167,FALSE,,,,,,,-448054017,
6887,A,2017,TRUE,16/11/2017,164,FALSE,,,,,,,-2128244737,
6888,A,2017,TRUE,22/11/2017,164,TRUE,,,,,,,-1059798273,
6889,A,2018,TRUE,08/04/2018,166,TRUE,,,,,,,1729322495,
6890,A,2018,TRUE,28/06/2018,167,TRUE,,,,,,,1329741055,
6891,A,2018,TRUE,28/06/2018,167,TRUE,,,,,,,-1213165569,
6892,A,2018,TRUE,09/04/2018,166,FALSE,,,,,,,-760757505,
6893,A,2018,TRUE,21/06/2018,167,FALSE,,,,,,,2009751039,
6894,A,2018,TRUE,25/03/2018,166,FALSE,,,,,,,1032666367,
6895,A,2017,TRUE,08/11/2017,164,FALSE,,,,,,,746411007,
6896,A,2018,FALSE,26/06/2018,167,FALSE,,,,,,,1441514239,
6897,A,2017,TRUE,26/11/2017,166,FALSE,,,,,,,775839231,
6898,A,2018,TRUE,14/07/2018,167,FALSE,,,,,,,1998935295,
6899,A,2018,TRUE,14/07/2018,167,FALSE,,,,,,,1157679103,
6900,A,2017,TRUE,07/12/2017,166,TRUE,,,,,,,1088424959,
6901,A,2018,TRUE,14/07/2018,167,FALSE,,,,,,,-1903095041,
6902,A,2017,TRUE,07/12/2017,166,TRUE,,,,,,,737658623,
6903,A,2018,TRUE,06/07/2018,167,TRUE,,,,,,,1596619263,
6904,A,2017,TRUE,29/11/2017,166,TRUE,,,,,,,1840340479,
6905,A,2018,FALSE,16/07/2018,167,FALSE,,,,,,,1772061183,
6906,A,2018,TRUE,17/04/2018,166,TRUE,,,,,,,-1727262465,
6907,A,2018,TRUE,20/07/2018,167,TRUE,,,,,,,30917375,
6908,A,2017,TRUE,13/12/2017,166,TRUE,,,,,,,1832541695,
6909,A,2017,TRUE,12/12/2017,166,FALSE,,,,,,,-859604481,
6910,A,2018,TRUE,17/07/2018,167,TRUE,,,,,,,129440255,
6911,A,2018,TRUE,11/07/2018,167,TRUE,,,,,,,1283901695,
6912,A,2018,FALSE,04/07/2018,167,FALSE,,,,,,,-666582273,
6913,A,2018,FALSE,12/07/2018,167,TRUE,,,,,,bird has broken/dislocated left leg - see capture ,-946486529,
6914,A,2018,FALSE,15/06/2018,167,TRUE,,,,,,,1418969855,
6915,A,2018,FALSE,25/08/2018,167,FALSE,,,,,,Was first seen as a newly fledged bird on 08/09/18,-2030274049,
6916,A,2018,TRUE,27/07/2018,167,FALSE,,,,,,,-1490854401,
6917,A,2017,TRUE,19/09/2017,164,TRUE,,,,,,,-1072546561,
6918,A,2018,FALSE,17/07/2018,167,FALSE,,,,,,,-1383742721,
6919,A,2018,FALSE,17/07/2018,167,FALSE,,,,,,,1046705919,
6920,A,2018,FALSE,18/07/2018,167,FALSE,,,,,,,-45825281,
6921,A,2018,FALSE,11/07/2018,167,FALSE,,,,,,,-926720513,
6922,A,2018,FALSE,02/08/2018,167,FALSE,,,,,,,1429355775,
6923,A,2018,TRUE,22/07/2018,167,TRUE,,,,,,,-2011819777,
6924,A,2018,TRUE,08/07/2018,167,TRUE,,,,,,,1744421631,
6925,A,2017,TRUE,03/12/2017,166,TRUE,,,,,,,2098689791,
6926,A,2018,FALSE,26/07/2018,167,FALSE,,,,,,,572769023,
6927,A,2018,FALSE,14/07/2018,167,FALSE,,,,,,,-2073987329,
6928,A,2017,TRUE,31/07/2017,165,TRUE,,,,,,,883409663,
6929,A,2017,TRUE,21/08/2017,165,TRUE,,,,,,,1909087743,
6930,A,2017,TRUE,20/08/2017,165,TRUE,,,,,,,-275956481,
6931,A,2017,TRUE,31/07/2017,165,TRUE,,,,,,,-327184385,
6932,A,2017,TRUE,21/08/2017,165,TRUE,,,,,,,1451054079,
6933,A,2017,TRUE,22/05/2017,165,TRUE,,,,,,,1934672639,
6934,A,2017,TRUE,24/07/2017,165,TRUE,,,,,,,-1419813377,
6935,A,2017,TRUE,10/12/2017,168,TRUE,,,,,,,1797143807,
6936,A,2017,TRUE,25/11/2017,168,TRUE,,,,,,,1753793279,
6937,A,2017,TRUE,08/12/2017,168,TRUE,,,,,,,1194810879,
6938,A,2017,TRUE,19/07/2017,165,TRUE,,,,,,,486900223,
6939,A,2017,TRUE,23/07/2017,165,TRUE,,,,,,,1194987775,
6940,A,2017,TRUE,19/07/2017,165,TRUE,,,,,,,-1912450049,
6941,A,2017,TRUE,14/07/2017,165,TRUE,,,,,,,-1440917505,
6942,A,2017,TRUE,25/11/2017,168,TRUE,,,,,,,-1454248193,
6943,A,2017,TRUE,11/12/2017,168,TRUE,,,,,,,-339909889,
6944,A,2017,TRUE,28/07/2017,165,TRUE,,,,,,,-1463583233,
6945,A,2017,TRUE,08/12/2017,168,TRUE,,,,,,,1200872703,
6946,A,2017,TRUE,20/05/2017,165,TRUE,,,,,,,-1986411777,
6947,A,2017,TRUE,21/05/2017,165,TRUE,,,,,,,548894463,
6948,A,2017,TRUE,21/05/2017,165,TRUE,,,,,,,626879231,
6949,A,2017,TRUE,24/08/2017,165,TRUE,,,,,,,639606527,
6950,A,2017,TRUE,24/05/2017,165,TRUE,,,,,,,-667645441,
6951,A,2018,TRUE,08/01/2018,168,TRUE,,,,,,,1323331071,
6952,A,2017,TRUE,30/08/2017,165,TRUE,,,,,,,-830238209,
6953,A,2017,TRUE,03/05/2017,163,TRUE,,,,,,,1842405631,
6954,A,2017,TRUE,02/08/2017,165,TRUE,,,,,,,-585440257,
6955,A,2017,TRUE,27/08/2017,165,TRUE,,,,,,,1737886463,
6956,A,2017,TRUE,10/08/2017,165,TRUE,,,,,,,993789439,
6957,A,2018,TRUE,12/01/2018,168,TRUE,,,,,,,1305134335,
6958,A,2017,TRUE,07/05/2017,165,TRUE,,,,,,,1790408703,
6959,A,2017,TRUE,08/08/2017,165,TRUE,,,,,,,1904578303,
6960,A,2017,TRUE,06/08/2017,165,TRUE,,,,,,,1966193151,
6961,A,2017,TRUE,01/08/2017,165,TRUE,,,,,,,-979310337,
6962,A,2017,TRUE,01/08/2017,165,TRUE,,,,,,,658721791,
6963,A,2017,TRUE,01/08/2017,165,TRUE,,,,,,,1026281471,
6964,A,2017,TRUE,31/07/2017,165,TRUE,,,,,,,1895666687,
6965,A,2017,TRUE,03/08/2017,165,TRUE,,,,,,,-1080256513,
6966,A,2017,FALSE,06/08/2017,165,TRUE,,,,,,,1831656447,
6967,A,2017,TRUE,09/08/2017,165,TRUE,,,,,,,1225940991,
6968,A,2017,TRUE,12/07/2017,165,TRUE,,,,,,,-816097537,
6969,A,2017,TRUE,27/04/2017,163,TRUE,,,,,,,1524949503,
6970,A,2017,TRUE,24/07/2017,165,TRUE,,,,,,,741099007,
6971,A,2017,TRUE,27/07/2017,165,TRUE,,,,,,,1862461951,
6972,A,2017,TRUE,30/07/2017,165,TRUE,,,,,,,606916095,
6973,A,2017,TRUE,29/04/2017,163,TRUE,,,,,,,-992154369,
6974,A,2018,TRUE,26/10/2018,86,TRUE,,,,,,,87278335,
6975,A,2018,TRUE,11/06/2018,86,TRUE,,,,,,Bald patch on back of head - photo taken,1827036671,
6976,A,2018,TRUE,11/06/2018,86,TRUE,,,,,,,-1184595457,
6977,A,2018,TRUE,11/03/2018,86,TRUE,,,,,,,1418585599,
6978,A,2018,TRUE,11/06/2018,86,TRUE,,,,,,,400984575,
6979,A,2018,TRUE,11/03/2018,86,TRUE,,,,,,,372403711,
6980,A,2018,TRUE,11/03/2018,86,TRUE,,,,,,alreadyhas mettal ring on right leg,2138411519,
6981,A,2018,TRUE,11/06/2018,86,TRUE,,,,,,Age at first ringing not sure,-990644737,
6982,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,,-47080961,
6983,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,,451461887,
6984,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,,-894011649,
6985,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,,-1626576129,
6986,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,Already ringed with metal ring,1451138815,
6987,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,Could also be AR74212?,2111902463,
6988,A,2018,TRUE,12/06/2018,86,TRUE,,,,,,,-465058049,
6989,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,,1325841151,
6990,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,,1840377599,
6991,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,,236806911,
6992,A,2018,TRUE,12/06/2018,86,TRUE,,,,,,,-1872947457,
6993,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,,-1698362625,
6994,A,2018,TRUE,12/03/2018,86,TRUE,,,,,,Already ringed with metal ring,1861337855,
6995,A,2018,TRUE,12/06/2018,86,TRUE,,,,,,,831485695,
6996,A,2018,TRUE,13/03/2018,86,TRUE,,,,,,,-105551105,
6997,A,2018,TRUE,13/06/2018,86,TRUE,,,,,,,720627199,
6998,A,2018,TRUE,13/03/2018,86,TRUE,,,,,,,-835941889,
6999,A,2018,TRUE,13/03/2018,86,TRUE,,,,,,,-1571262977,
7000,A,2018,TRUE,13/06/2018,86,TRUE,,,,,,,-1216638465,
7001,A,2018,TRUE,13/06/2018,86,TRUE,,,,,,Already ringed with metal ring,1591342591,
7002,A,2018,TRUE,29/10/2018,86,TRUE,,,,,,,-1896375809,
7003,A,2018,TRUE,14/06/2018,86,TRUE,,,,,,,877480191,
7004,A,2018,TRUE,14/06/2018,86,TRUE,,,,,,,-412820225,
7005,A,2018,TRUE,14/06/2018,86,TRUE,,,,,,,-65359617,
7006,A,2018,TRUE,14/03/2018,86,TRUE,,,,,,Already had metal ring,669172991,
7007,A,2018,TRUE,14/06/2018,86,TRUE,,,,,,,342956287,
7008,A,2018,TRUE,14/06/2018,86,TRUE,,,,,,,-1279677185,
7009,A,2018,TRUE,14/06/2018,86,FALSE,,,,,,,-739213057,
7010,A,2018,TRUE,14/06/2018,86,TRUE,,,,,,Already had metal ring,-209087233,
7011,A,2018,TRUE,29/10/2018,86,TRUE,,,,,,,1429793023,
7012,A,2018,TRUE,16/03/2018,86,TRUE,,,,,,,1408400639,
7013,A,2018,TRUE,31/10/2018,86,TRUE,,,,,,,694407167,
7014,A,2018,TRUE,16/06/2018,86,TRUE,,,,,,,-1363831809,
7015,A,2018,TRUE,16/03/2018,86,TRUE,,,,,,Already had metal ring,-959145985,
7016,A,2018,TRUE,16/06/2018,86,TRUE,,,,,,,904190975,
7017,A,2018,TRUE,16/06/2018,86,TRUE,,,,,,Colour rings also used >10 yrs ago,1263165439,
7018,A,2018,TRUE,17/06/2018,86,TRUE,,,,,,,-1947024641,
7019,A,2018,TRUE,02/11/2018,86,TRUE,,,,,,,1992475391,
7020,A,2018,TRUE,18/03/2018,86,TRUE,,,,,,,1311333887,
7021,A,2018,TRUE,18/03/2018,86,TRUE,,,,,,"Had scar tissue on left leg, no colour ring applie",-275283457,
7022,A,2018,TRUE,18/03/2018,86,TRUE,,,,,,,1789978111,
7023,A,2018,TRUE,18/06/2018,86,TRUE,,,,,,,150571519,
7024,A,2018,TRUE,02/11/2018,86,TRUE,,,,,,,1295347199,
7025,A,2018,TRUE,18/03/2018,86,TRUE,,,,,,,-681012737,
7026,A,2018,TRUE,18/06/2018,86,TRUE,,,,,,,-1999178241,
7027,A,2018,TRUE,19/03/2018,86,TRUE,,,,,,"Already had pretoria metal ring, second number not",-402351617,
7028,A,2018,TRUE,19/03/2018,86,TRUE,,,,,,,821446911,
7029,A,2018,TRUE,19/03/2018,86,TRUE,,,,,,,-1461854977,
7030,A,2018,TRUE,19/03/2018,86,TRUE,,,,,,,56865023,
7031,A,2018,TRUE,19/03/2018,86,TRUE,,,,,,,1174127871,
7032,A,2018,TRUE,20/03/2018,86,TRUE,,,,,,,1784289535,
7033,A,2018,TRUE,20/03/2018,86,TRUE,,,,,,,456834047,
7034,A,2018,TRUE,21/03/2018,86,TRUE,,,,,,,-497761537,
7035,A,2018,TRUE,21/06/2018,86,TRUE,,,,,,,210420479,
7036,A,2018,TRUE,21/06/2018,86,TRUE,,,,,,,-554141953,
7037,A,2018,TRUE,21/06/2018,86,TRUE,,,,,,,-1477547265,
7038,A,2018,TRUE,22/03/2018,86,FALSE,,,,,,,-973037825,
7039,A,2018,TRUE,06/11/2018,86,TRUE,,,,,,,698452479,
7040,A,2018,TRUE,22/03/2018,86,TRUE,,,,,,,576548351,
7041,A,2018,TRUE,22/03/2018,86,TRUE,,,,,,,-921660929,
7042,A,2018,TRUE,22/06/2018,86,TRUE,,,,,,,2130638335,
7043,A,2015,TRUE,10/08/2015,170,TRUE,,,,,,"Old Aride tube number: 6046. Age not recorded, det",-1058356481,
7044,A,2015,TRUE,10/08/2015,170,TRUE,,,,,,Old Aride blood tube number: 6048. Age not recorde,-2055550977,
7045,A,2015,TRUE,10/09/2015,170,TRUE,,,,,,Old Aride blood tube number: 6049. Age not recorde,-948302849,
7046,A,2015,TRUE,10/09/2015,170,TRUE,,,,,,Old Aride blood tube number: 6050. Age not recorde,-765259009,
7047,A,2015,TRUE,10/10/2015,170,TRUE,,,,,,Old Aride blood tube number: 6051. Age not recorde,1097451263,
7048,A,2015,TRUE,10/11/2015,170,FALSE,,,,,,Old Aride blood tube number: 6052. Age not recorde,-459993857,
7049,A,2015,TRUE,10/11/2015,170,TRUE,,,,,,Old Aride blood tube number: 6053. Age not recorde,-1705697281,
7050,A,2015,TRUE,22/10/2015,170,FALSE,,,,,,Old Aride blood tube number: 6059. Age not recorde,68150271,
7051,A,2015,TRUE,03/11/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,285674239,
7052,A,2015,TRUE,03/11/2015,170,FALSE,,,,,,Age not recorded so detaulted to adult as database,-1191639553,
7053,A,2015,TRUE,03/11/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,936094207,
7054,A,2015,TRUE,12/11/2015,170,FALSE,,,,,,Age not recorded so detaulted to adult as database,-1481536001,
7055,A,2015,FALSE,24/11/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,-1394955009,
7056,A,2015,TRUE,24/11/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,1086210047,
7057,A,2015,TRUE,24/11/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,1699939327,
7058,A,2015,TRUE,24/11/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,-777713665,
7061,A,2015,TRUE,24/11/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,1219662847,
7062,A,2015,TRUE,24/11/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,-1881040897,
7063,A,2015,TRUE,24/11/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,-486417409,
7064,A,2015,TRUE,24/11/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,561471487,
7065,A,2015,TRUE,09/12/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,971383807,
7066,A,2015,TRUE,15/12/2015,170,TRUE,,,,,,Age not recorded so detaulted to adult as database,-743945473,
7067,A,2015,TRUE,24/11/2015,170,TRUE,,,,,,Caught on Aride presumably by Licia Calabrese. No,-1366899969,
7068,A,2018,TRUE,16/09/2018,167,TRUE,,,,,,Eye transitioning to light brown when caught,1841920511,
7069,A,2018,TRUE,10/09/2018,167,TRUE,,,,,,,-2003457793,
7070,A,2018,TRUE,05/12/2018,171,FALSE,,,,,,"Unsure of territory, resembled FL from 76/77",-800375553,
7071,A,2018,TRUE,15/09/2018,167,TRUE,,,,,,,1258230015,
7072,A,2018,TRUE,14/09/2018,167,TRUE,,,,,,,-570207233,
7073,A,2018,TRUE,15/09/2018,167,TRUE,,,,,,Eyes transitioning to LB,1248745471,
7074,A,2018,TRUE,13/09/2018,167,TRUE,,,,,,On boundary with terri 11,1349447423,
7075,A,2018,TRUE,11/05/2018,167,TRUE,,,,,,,-1742717697,
7076,A,2018,TRUE,18/12/2018,171,FALSE,,,,,,,358879487,
